datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-11-06 16:08:36-03"	IAC	IAC	5749	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		1058		"J.Y. Tamashiro; R.R. Rodrigues; R. Goldenberg; N.M. Ivanauskas; R. Belinelo & J.C. Galvão"	1995	06	12				Brasil	"São Paulo"	"Lençóis Paulista"	"Estrada de terra entre Lençóis-Paulista-Águas de Santa Bárbara"	-48.8675	-22.651111															"Coordenadas originais: 22º39#?#04\"S, 48º52#?#03\"W. Originalmente, correspondia a coleta de D. Hoggard, em Matão - SP, Fazenda Cambuy, sem identificação ou informações e não localizada no acervo"	
"2020-01-27 18:24:28-03"	IAC	IAC	5750	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		s/nº		"J.R. Pirani; I. Cordeiro & R.J.F. Garcia"	1994	07	07				Brasil	"São Paulo"	Bauru	"Bairro Samambaia, à beira da Rodovia Marechal Rondon (SP-300)"	-49.0606	-22.3147															"Originalmente, correspondia a coleta de D. Hoggard, em Matão - SP, Fazenda Cambuy, sem identificação, com as informações riscadas e não localizada no acervo"	
"2019-11-06 16:08:36-03"	IAC	IAC	5779	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		93		"M. Kirizawa"	1977	04	13				Brasil	"São Paulo"	Pirassununga	"Cerrado de Emas"	-47.4258	-21.9961															"Originalmente, correspondia à coleta A.C. Smith 145, Ubatuba - SP,IAC, Estação Experimental (Horto), Loganiaceae, não localizada no acervo"	
"2019-11-06 16:08:36-03"	IAC	IAC	5891	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		63		"S.A.C. Chiea & M.M.R.F. Melo"	1980	02	12				Brasil	"São Paulo"	"Mogi Guaçu"	"Estação Experimental de Mogi-Guaçú, Fazenda Campininha"	-46.9422	-22.3722															"Originalmente, correspondia a coleta de A.S. Lima, Salesópolis - SP, Estação Experimental de Boracéia (MZUSP), Loganiaceae, não localizada no acervo"	
"2019-11-06 16:08:36-03"	IAC	IAC	6002	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		1886		"W. Mantovani & M. Kirizawa"	1984	09	17				Brasil	"São Paulo"	"Mogi Guaçu"	"Martinho Prado, Fazenda da Campininha"	-46.9422	-22.3722															"Originalmente, correspondia a coleta de A.S. Lima, Salesópolis - SP, Estação Biológica de Boracéia, MZUSP, Fabaceae, Faboideae, não localizada no acervo"	
"2019-11-06 16:08:36-03"	IAC	IAC	6157	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		97		"J.E. Paula"	1965	05	22				Brasil	"São Paulo"	Itirapina		-47.8228	-22.2528															"Originalmente ocupada por outra coleta, não localizada no acervo"	
"2019-11-06 16:08:36-03"	IAC	IAC	6231	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		8188		"E. Forero; S.A.C. Chiea; C.F.S. Muniz; & J. Silva"	1980	09	22				Brasil	"São Paulo"	"Mogi Guaçu"	"Padua Sales, Fazenda Campininha"	-46.9422	-22.3722															"Originalmente, ocupado por outra coleta, possivelmente de A.P. Viégas, Campinas - SP, IAC, Fazenda Santa Elisa, sem identificação ou informações e não localizada no acervo"	
"2019-11-06 16:08:36-03"	IAC	IAC	6286	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		56		"M.L.S. Labouriau"	1962	03	28				Brasil	"São Paulo"	"São Carlos"	"Distrito de Santa Budoxin, perto do rio Mogi-Guaçú"	-47.8908	-22.0175															"Originalmente, correspondia a coleta de H.P. Krug, Pindorama - SP, Sapindaceae, não localizada no acervo"	
"2019-11-06 16:08:36-03"	IAC	IAC	6708	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		171		"M. Sugiyama & W. Mantovani"	1981	04	27				Brasil	"São Paulo"	"Mogi Guaçu"	"Martinho Prado, Reserva biológica da Fazenda Campininha"	-46.9422	-22.3722															"Originalmente, correspondia a outra coleta, sem informações, não localizada no acervo"	
"2019-11-06 16:08:36-03"	IAC	IAC	6748	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		684		"J.B. Baitello"	1994	06	21				Brasil	"São Paulo"	"Teodoro Sampaio"	"Parque Estadual do Morro do Diabo, estrada do Estreito"	-52.1675	-22.5325															"Nome vulgar: Mandioqueiro-do-campo. Originalmente, correspondia a coleta de A.S. Lima, Arecaceae, Campinas - SP, Av. Brasil, 222, não localizada no acervo"	
"2020-01-27 18:24:28-03"	IAC	IAC	6859	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		s/nº		"A.S. Grotta"	1956	09	08				Brasil	"São Paulo"	Indaiatuba	"Próximo a Indaiatuba"	-47.2181	-23.0903															"Originalmente, correspondia a coleta de P.V.C. Bittencourt, Santa Lúcia a Ribeirão Preto - SP, Myrtaceae, não localizada no acervo"	
"2019-11-06 16:08:36-03"	IAC	IAC	6874	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		792		"O. César"	1990	04	16				Brasil	"São Paulo"	Anhembi	"Fazenda Barreiro Rico"	-48.1272	-22.7894															"Originalmente, correspondia a coleta de C.G. Teixeira, Campinas - SP, R. Barreto Leme, 995; Myrtaceae, Psidium, araçá"	
"2019-10-03 14:21:01-03"	IAC	IAC	7144	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		59		"S.L. Jung-Mendaçolli; E. Forero; M.M.R.F. Melo & A.L. Gonçalves"	1977	10	03				Brasil	"São Paulo"	"Mogi Guaçu"	"Fazenda Campininha"	-46.9422	-22.3722																
"2019-10-03 14:21:01-03"	IAC	IAC	7257	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		T.105		"J.Y. Tamashiro; R.R. Rodrigues; I. Koch; O. Cavassan; J.C. Galvão & R. Belinelo"	1994	05	25				Brasil	"São Paulo"	Agudos	"Cerrado da Brahma"	-48.9875	-22.4692																
"2019-10-03 14:21:01-03"	IAC	IAC	7373	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		12250		"J.R. Mattos (2)"	1965	05	24				Brasil	"São Paulo"	"Mogi Guaçu"	"Parto de Padua Sales, Reserva Florestal (Fazenda Campininha)"	-46.9422	-22.3722																
"2019-10-03 14:21:01-03"	IAC	IAC	7430	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		41		"C.A.M. Scaramuzza & V.C. Souza"	1989	04	08				Brasil	"São Paulo"	Itararé	"Rodovia SP 258 junto ao Rio Verde"	-49.3317	-24.1125																
"2019-10-03 14:21:01-03"	IAC	IAC	7500	"Schefflera vinosa"	S	Plantae				Araliaceae	Schefflera	vinosa		"(Cham. & Schltdl.) Frodin & Fiaschi"	"P. Fiaschi"	2005	06	30		66		"J.A.C. Loefgren"	1987	08	18				Brasil	"São Paulo"	Tatuí		-47.8569	-23.3556															"Ex. Comm. Geogr. Geol. de São Paulo"	
"2019-01-25 15:47:04-02"	IAC	IAC	3147	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"O. Zagatto & A. Vetorato"	1998	02	04		s/nº		"O. Zagatto & A. Vetorato"	1938	12	04				Brasil	"São Paulo"	Campinas	"Fazenda Campo Grande"	-47.169767	-22.922308															"2 folhas no herbário; 3º excursão botânica"	
"2019-01-25 15:47:04-02"	IAC	IAC	21313	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"J.R. Mattos (1)"	1970	06	15		s/nº		"H.M. Souza"	1965	01	15				Brasil	"São Paulo"	Campinas	"Bosque dos Jequitibás"	-47.042331	-22.801017																
"2019-01-25 15:47:04-02"	IAC	IAC	25440	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"G.L. Pozetti"	1998	02	15		s/nº		"G.L. Pozetti"	1984	04	15				Brasil	"São Paulo"	Araraquara	Aeroporto	-48.1756	-21.7944															"Nome vulgar: Capitiú, limão bravo, vulnerária das Guianas"	
"2019-01-25 15:47:04-02"	IAC	IAC	28965	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci et al."	1994	06	14		342		"L.C. Bernacci; R. Pilati; ; O. Camargo & R.P. Andrade"	1994	06	14				Brasil	"São Paulo"	"Monte Alegre do Sul"	"região montanhosa"	-46.6808	-22.6819																
"2019-06-24 08:14:00-03"	IAC	IAC	30065	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci et al."	1995	03	13		1200		"L.C. Bernacci; P.R.P. Andrade; R. Belinelo & O. Camargo"	1995	03	13				Brasil	"São Paulo"	"Monte Alegre do Sul"	"Estação Experimental do IAC"	-46.6808	-22.6819																
"2019-01-25 15:47:04-02"	IAC	IAC	35331	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci"	2016	03	11		812		"S.L. Jung-Mendaçolli et al."	1997	11	06				Brasil	"São Paulo"	Campinas	"IAC, Fazenda Santa Elisa, cerrado"	-47.09312	-22.85608																
"2019-01-25 15:47:04-02"	IAC	IAC	3984	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"A.P. Viégas"	1939	02	25		s/nº		"A.P. Viégas & G.P. Viégas"	1939	01	25				Brasil	"São Paulo"	"Monte Mor"	"Estrada rodagem Monte Mor"	-47.3158	-22.9467															"Folhas no herbário"	
"2019-01-25 15:47:04-02"	IAC	IAC	45125	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci et al."	2004	11	17		3850		"L.C. Bernacci et al."	2004	11	17				Brasil	"São Paulo"	Campinas	"Bacia do Ribeirão Anhumas, fragmento da Vila Holândia"	-47.0608	-22.9056															"Indivíduo 727"	
"2019-01-25 15:47:04-02"	IAC	IAC	46017	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.P. Cabral"	2005	08	17		440		"F. Barros"	1980	09	23				Brasil	"São Paulo"	"Mogi Guaçu"	"Próximo de Pádua Sales, Fazenda Campininha"	-46.9422	-22.3722																
"2019-01-25 15:47:04-02"	IAC	IAC	46019	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.P. Cabral"	2005	08	17		8248		"E. Forero et al."	1980	09	22				Brasil	"São Paulo"	"Mogi Guaçu"	"Pádua Sales, Fazenda Campininha"	-46.9422	-22.3722																
"2019-01-25 15:47:04-02"	IAC	IAC	46026	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"F. Oliveira"	1977	10	28		33		"F. Oliveira"	1977	10	28				Brasil	"São Paulo"	"Mogi Guaçu"	"Fazenda Campininha"	-46.9422	-22.3722															"Planta de referência de estudo fitoquímico. Medicinal.&nf;Nome popular: limão-bravo"	
"2019-01-25 15:47:04-02"	IAC	IAC	46031	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci et al."	2005	02	23		3976		"L.C. Bernacci; E.L. João; A. Simão & I.C.M. Ferreira"	2005	02	23				Brasil	"São Paulo"	Campinas	"Parque Ecológico Monsenhor Salim"	-47.0608	-22.9056															"Interior da vegetação"	
"2019-01-25 15:47:04-02"	IAC	IAC	46033	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci et al."	2005	03	09		3978		"L.C. Bernacci; I.C.M. Ferreira & M.S. Dechoum"	2005	03	09				Brasil	"São Paulo"	Campinas	"Sítio São Bento"	-47.0608	-22.9056															"Interior da Mata"	
"2019-01-25 15:47:04-02"	IAC	IAC	46365	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"R.B. Torres & M.S. Dechoum"	2006	04	09		1589		"R.B. Torres; L.C. Bernacci; T.B. Conforti; R.M. Coelho; I.C.M. Ferreira; A.S. Espeleta & A.C. Lorandi"	2005	11	09				Brasil	"São Paulo"	Campinas	Viracopos	-47.148781	-23.016998															Borda	
"2019-01-25 15:47:04-02"	IAC	IAC	46605	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci et al."	2005	12	07		4092		"L.C. Bernacci; E.L. João & P. Juventino"	2005	12	07				Brasil	"São Paulo"	Campinas	Viracopos	-47.148781	-23.016998																
"2019-01-25 15:47:04-02"	IAC	IAC	47088	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"R.B. Torres & L.C. Bernacci"	2007	03	29		4273		"L.C. Bernacci; C.F. Nardin; A.S. Oliveira; J.F. Benedito & M.A. Borin"	2006	05	29				Brasil	"São Paulo"	"Monte Alegre do Sul"	"IAC, Estação Experimental, área nativa, fragmento à direita da rodovia para Pinhalzinho, próximo ao riacho"	-46.676719	-22.701692															"Indivíduo Lp52907"	
"2019-01-25 15:47:04-02"	IAC	IAC	47520	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"R.B. Torres et al."	2006	09	12		1771		"R.B. Torres; A. Geremias & E.J. Moro"	2006	09	12				Brasil	"São Paulo"	Mococa	"IAC, Estação Experimental"	-46.998695	-21.423489																
"2019-01-25 15:47:04-02"	IAC	IAC	47831	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci & O. Kotchetkoff-Henriques"	2001	01	26		445		"O. Kotchetkoff-Henriques & Ozanir"	2001	01	26				Brasil	"São Paulo"	"Ribeirão Preto"	"Mata Santa Tereza"	-47.848707	-21.224754															"UTM W0204280 - S7650285 zona 23"	
"2019-01-25 15:47:04-02"	IAC	IAC	47833	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci & O. Kotchetkoff-Henriques"	2001	07	04		446		"O. Kotchetkoff-Henriques & M. Sandrini"	2001	07	04				Brasil	"São Paulo"	"Ribeirão Preto"	"Fazenda da Barra (112)"	-47.740239	-21.152498															"UTM W0215408 - S7658488 zona 23"	
"2019-01-25 15:47:04-02"	IAC	IAC	47834	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci & O. Kotchetkoff-Henriques"	2002	03	01		443		"O. Kotchetkoff-Henriques & M. Oliveira (2)"	2002	03	01				Brasil	"São Paulo"	"Ribeirão Preto"	"Reserva 128"	-47.764308	-21.121475															"UTM W0212847 - S7661881 zona 23"	
"2019-01-25 15:47:04-02"	IAC	IAC	47835	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"L.C. Bernacci & O. Kotchetkoff-Henriques"	2002	10	17		444		"O. Kotchetkoff-Henriques & M. Oliveira (2)"	2002	10	17				Brasil	"São Paulo"	"Ribeirão Preto"	"Reserva 10"	-47.962741	-21.323468															"UTM W0192640 - S7639131 zona 23"	
"2019-01-25 15:47:04-02"	IAC	IAC	48499	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"C.F. Nardin et al."	2007	08	16		142		"C.F. Nardin; F.R.G. Amaral & J.F. Benedito"	2007	08	16				Brasil	"São Paulo"	"Monte Alegre do Sul"	"IAC, Estação Experimental, área nativa"	-46.668492	-22.694886															"Indivíduo LP07062711"	
"2019-01-25 15:47:04-02"	IAC	IAC	48500	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"C.F. Nardin et al."	2007	08	16		143		"C.F. Nardin; F.R.G. Amaral & J.F. Benedito"	2007	08	16				Brasil	"São Paulo"	"Monte Alegre do Sul"	"IAC, Estação Experimental"	-46.6808	-22.6819															"Indivíduo LP07062915"	
"2019-01-25 15:47:04-02"	IAC	IAC	48501	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"C.F. Nardin et al."	2007	08	16		144		"C.F. Nardin; F.R.G. Amaral & J.F. Benedito"	2007	08	16				Brasil	"São Paulo"	"Monte Alegre do Sul"	"IAC, Estação Experimental, área nativa"	-46.668492	-22.694886															"Não foi possivel ver o número LP"	
"2019-01-25 15:47:04-02"	IAC	IAC	48502	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"C.F. Nardin et al."	2007	08	16		145		"C.F. Nardin; F.R.G. Amaral & J.F. Benedito"	2007	08	16				Brasil	"São Paulo"	"Monte Alegre do Sul"	"IAC, Estação Experimental, área nativa"	-46.668492	-22.694886															"Indivíduo LP07062919"	
"2019-01-25 15:47:04-02"	IAC	IAC	49161	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"C.F. Nardin et al."	2007	12	05		157		"C.F. Nardin; F.R.G. Amaral; J.F. Benedito & L.L. Haber"	2007	12	05				Brasil	"São Paulo"	"Monte Alegre do Sul"	"IAC, Estação Experimenta, área nativa, no morro do Bugio"	-46.676583	-22.701056															"LP 07120503, 046°40#?#35.7\"W, 22°42#?#03.8\"S"	
"2019-06-24 08:14:00-03"	IAC	IAC	49638	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"Elton John De Lírio"	2016	11	29		315		"E. Ramos & H.R. Gonçalves"	2007	07	04				Brasil	"São Paulo"	Ubatuba	"Estrada para a Praia do Camburí"	-45.0711	-23.4339																
"2019-01-25 15:47:04-02"	IAC	IAC	5062	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"M.V.L.P. Moura"	1998	02	24		s/nº		"H.P. Krug"	1939	09	24				Brasil	"São Paulo"	Campinas	"Fazenda Sant#?#Ana"	-46.971422	-22.896575															"Nome popular: capituí, limão bravo, vulnerania das guianas, cara-pituí"	
"2019-01-25 15:47:04-02"	IAC	IAC	50874	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"A.C. Silva (2)"	2009	03	25		19		"M.C. Rodrigues; I.M. Silva; B.O. Polisello & E.J. Carvalho"	2009	03	21				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado, Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556															"Com cheiro forte"	
"2019-01-25 15:47:04-02"	IAC	IAC	50891	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"A.C. Silva (2)"	2009	05	13		43		"M.C. Rodrigues; A.C. Silva (2); B.O. Polisello & E.J. Carvalho"	2009	05	08				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado, Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556															"Com cheiro forte"	
"2019-01-25 15:47:04-02"	IAC	IAC	50898	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"A.C. Silva (2)"	2009	05	13		55		"M.C. Rodrigues; A.C. Silva (2); B.O. Polisello & E.J. Carvalho"	2009	05	08				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado, Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556															"com cheiro"	
"2019-01-25 15:47:04-02"	IAC	IAC	51310	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"R.B. Torres"	1988	06	30		s/nº		"R.B. Torres & N. Figueiredo"	1988						Brasil	"São Paulo"	Angatuba	"Estação Ecológica de Angatuba (IF)"	-48.35056	-23.423889															"indivíduo P989"	
"2019-01-25 15:47:04-02"	IAC	IAC	51311	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"R.B. Torres"	1988	06	30		s/nº		"R.B. Torres & N. Figueiredo"	1988						Brasil	"São Paulo"	Angatuba	"Estação Ecológica de Angatuba (IF)"	-48.35056	-23.423889															"individuo P902"	
"2019-06-24 08:14:00-03"	IAC	IAC	51365	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"B. Longo & E.J. Lírio"	2016	11	29		48		"E. Ramos; A. Vemoto & G.M.S. Duarte"	2005	11	12				Brasil	"São Paulo"	Hortolândia	"Bairro Taquara Branca, chácara"	-47.22	-22.8583															"anteriormente determinada por Eliana Ramos, em 09/2009."	
"2019-01-25 15:47:04-02"	IAC	IAC	51444	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"A.C. Silva (2)"	2009	03	25		7		"M.C. Rodrigues; A.C. Silva (2); I.M. Silva & V. Stranghetti"	2009	02	23				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556																
"2019-01-25 15:47:04-02"	IAC	IAC	51460	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"M.C. Rodrigues"	2009	08	04		90		"M.C. Rodrigues & B.O. Polisello"	2009	07	30				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556															"Com cheiro forte"	
"2019-01-25 15:47:04-02"	IAC	IAC	51464	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"M.C. Rodrigues"	2009	09	15		93		"M.C. Rodrigues; B.O. Polisello & E.J. Carvalho"	2009	08	27				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556															"Cheiro forte"	
"2019-01-25 15:47:04-02"	IAC	IAC	51466	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"M.C. Rodrigues"	2009	09	15		95		"M.C. Rodrigues; B.O. Polisello & E.J. Carvalho"	2009	09	27				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556															"Com cheiro forte"	
"2019-01-25 15:47:04-02"	IAC	IAC	51682	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"R.B. Torres"	2012	12	05		441		"R.B. Torres & N. Figueiredo"	1988	04	05				Brasil	"São Paulo"	Buri	"Estação Experimental do Instituto Florestal"	-48.5928	-23.7975																
"2019-06-24 08:14:00-03"	IAC	IAC	51756	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"J.M. Cazante & H.K. Oliveira"	2001	10	23		s/nº		"J.M. Cazante & H.K. Oliveira"	2001	10	23				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado"	-49.3163889	-20.7080556															"Coordenadas medidas 20o42`29``S e 49o18`59``W"	
"2019-06-24 08:14:00-03"	IAC	IAC	51757	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"M.A. Carreira-Lopes & A.P. Oliveira"	2001	11	27		s/nº		"M.A. Carreira-Lopes & A.P. Oliveira"	2001	11	27				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado"	-49.3163889	-20.7080556															"Coordenadas medidas 20o42`29``S e 49o18`59``W"	
"2019-01-25 15:47:04-02"	IAC	IAC	51778	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"M.C. Rodrigues"	2009	10	27		119		"M.C. Rodrigues; B.O. Polisello & E.J. Carvalho"	2009	09	24				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556															"cheiro forte"	
"2019-01-25 15:47:04-02"	IAC	IAC	51822	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"M.C. Rodrigues"	2009	11	10		144		"M.C. Rodrigues; B.O. Polisello & E.J. Carvalho"	2009	10	22				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556																
"2019-01-25 15:47:04-02"	IAC	IAC	51927	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"M.C. Rodrigues"	2009	11	24		156		"M.C. Rodrigues; B.O. Polisello & E. J. Carvalho"	2009	11	05				Brasil	"São Paulo"	"São José do Rio Preto"	"Subdistrito de Talhado; Sítios Nossa Senhora Aparecida e São Sebastião"	-49.3163889	-20.7080556															"cheiro forte"	
"2019-01-25 15:47:04-02"	IAC	IAC	53301	"Siparuna guianensis"	S	Plantae				Siparunaceae	Siparuna	guianensis		Aubl.	"J.Y. Tamashiro"	2009	04	03		s/nº		"L.L. Haber; R.S. Mattana & C.J. Campos (2)"	2008	12	03				Brasil	"São Paulo"	Botucatu		-48.445	-22.8858																
