datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-11-13 11:28:06-03"	USP	SPF	101656	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			1141		"Tamashiro, JY"	1995	06	13				Brasil	"São Paulo"	Iaras	"Estrada Iaras - Cerqueira Cesar."	-49.093361	-23.021556															"Árvore de 4 m, frutos imaturos verdes."	SPF00101656
"2019-11-13 11:28:06-03"	USP	SPF	101659	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			1029		"Tamashiro, JY"	1995	05	09				Brasil	"São Paulo"	Socorro	"Estrada de terra, Saltinho - Monte Sião."	0	0	-46.5200004577637	-22.5900001525879	17674												"Árvore de 7 m, frutos e flores."	SPF00101659
"2019-11-13 11:28:06-03"	USP	SPF	101750	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Sakai, L"					32612		"Sakai, L"	1995	02	07				Brasil	"São Paulo"	Cananéia	"Estrada Parqieuera-Açu, 4 km estrada de terra. Transição mata de encosta restinga."	-47.850833	-24.879444															"Árvore 7 m, ovário verde, estigma amarelo."	SPF00101750
"2019-11-13 11:28:06-03"	USP	SPF	103264	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			3635		"Pirani, JR"	1995	07	18				Brasil	"São Paulo"	Jundiaí	"Serra do Japi, Serra do Japi. Trilha do Mirante."	0	0	-46.8800010681152	-23.1800003051758	17840		1050	1050									"Árvore 10 m alt., na mata mesófila semidecídua de altitude, solo pedregoso. Frutos verdes."	SPF00103264
"2019-11-13 11:28:06-03"	USP	SPF	10428	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			s.n.		"Hoehne, W"	1935	04					Brasil	"São Paulo"	"São Paulo"	"Cidade Jardim."	0	0	-46.6300010681152	-23.5400009155273	53584													SPF00010428
"2019-11-13 11:28:06-03"	USP	SPF	105848	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Antar, GM"	2016	08			29		"Ferreira, VF"	1994	09	06				Brasil	"São Paulo"	Cananéia	"Estrada Cananéia - Pariquera-Açu (via ponte), ca. 19 km de Canéia. Extensa área de transição mata de restinga - mata atlântica."	-47.84175	-24.900806															"Árvore, ca. 20 m alt., inflorescência amarela esverdeada."	SPF00105848
"2019-11-13 11:28:06-03"	USP	SPF	107565	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Jung-Mendaçolli, SL"	1995	04	05		1388		"Jung-Mendaçolli, SL"	1995	04	05				Brasil	"São Paulo"	Jundiaí	"Estação Experimental do IAC, Floresta mesófila."	0	0	-46.8800010681152	-23.1800003051758	17840												"Árvore ca. 5 m alt., botões jovens; algumas flores maduras, amareladas."	SPF00107565
"2019-11-13 11:28:06-03"	USP	SPF	107593	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Antar, GM"	2016	08			515		"Miyagi, PH"	1995	02	15				Brasil	"São Paulo"		"Parque Estadual Carlos Botelho, A 2 km da \"sedinha\", beira de estrada."	0	0															"Árvore, ca. 6 m alt. Brácteas creme."	SPF00107593
"2019-11-13 11:28:06-03"	USP	SPF	107838	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			9067		"Souza, VC"	1995	09	04				Brasil	"São Paulo"	Eldorado	"Parque Estadual de Jacupiranga, Trilha do mirante mais alto. Mata atlântica com transição para campo de altitude."	0	0	-48.0999984741211	-24.5200004577637	38804												"Arbusto, ca. 4 m alt.; frutos imaturos verdes."	SPF00107838
"2019-11-13 11:28:06-03"	USP	SPF	112696	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"					116		"Rossi, L"	1979	11	08				Brasil	"São Paulo"	"São Paulo"	"Reserva da CUASO, Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - USP. Área 3."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore, 4m alt., invólucro creme, aberto em fenda."	SPF00112696
"2019-11-13 11:28:06-03"	USP	SPF	112697	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"					138		"Rossi, L"	1979	12	06				Brasil	"São Paulo"	"São Paulo"	"Reserva da CUASO, Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - USP. Área 3."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore, 10 m alt., DAP 25 cm, frutos verdes, sementes negro-brilhantes, com arilo alaranjado a vermelho."	SPF00112697
"2019-11-13 11:28:06-03"	USP	SPF	112698	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"					172		"Rossi, L"	1980	03	06				Brasil	"São Paulo"	"São Paulo"	"Reserva da CUASO, Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - USP. Área 1."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore ca. 8 m de alt., DAP 30 cm, flores estaminas com invólucro creme esverdeados."	SPF00112698
"2019-11-13 11:28:06-03"	USP	SPF	112699	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"					172A		"Rossi, L"	1980	03	20				Brasil	"São Paulo"	"São Paulo"	"Reserva da CUASO, Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - USP. Área 1."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore ca. 8 m de alt., flores com invólucro amarelo."	SPF00112699
"2019-11-13 11:28:06-03"	USP	SPF	112700	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"					177A		"Rossi, L"	1980	03	20				Brasil	"São Paulo"	"São Paulo"	"Reserva da CUASO, Mata da Reserva da Cidade Universitária Armando Salles de Oliveira - USP. Área 2."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore, 10 m de alt., DAP 35-40 cm, flores com invólucro amarelo."	SPF00112700
"2019-11-13 11:28:06-03"	USP	SPF	114860	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			10550		"Souza, VC"	1996	01	26				Brasil	"São Paulo"	Buri	"Rod. Itapeva-Buri, a 12 km de Buri. Mata mesófila."	-48.586639	-23.893972					700	700									"Árvore, ca 5 m alt; botões verdes, frutos castanhos."	SPF00114860
"2019-11-13 11:28:06-03"	USP	SPF	114861	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			10569		"Souza, VC"	1996	01	26				Brasil	"São Paulo"	Itaberá	"Rod. Itararé-Itapeva, km 321. Fazenda Reunidas/Sede Paraíso. Cerradão."	-49.184472	-24.071167					690	690									"Árvore, ca. 6 m alt.; frutos castanhos."	SPF00114861
"2019-11-13 11:28:06-03"	USP	SPF	114862	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			10699		"Souza, VC"	1996	01	27				Brasil	"São Paulo"	Buri	"Estrada para Aracaçu, 11 km de Buri. Mata mesófila."	-48.509694	-23.750694															"Árvore, até 14 m alt.; botões creme, frutos castanhos."	SPF00114862
"2019-11-13 11:28:06-03"	USP	SPF	115347	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			s.n.		"Garcia, RJF"	1985	02	26				Brasil	"São Paulo"	"São Paulo"	"Parque Campo Limpo (ex-propriedade da I. Adventista)."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore, ca. 10 m de alt., DAP 30 cm. Invólucros amarelos."	SPF00115347
"2019-11-13 11:28:06-03"	USP	SPF	115348	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			847		"Honda, S"	1987	02	10				Brasil	"São Paulo"	"São Paulo"	"Parque Vila dos Remédios, Parque dos Remédios."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore, 6 m alt., DAP (4 ramos) 10 cm, flores fechadas, verticilos amarelo-claros."	SPF00115348
"2019-11-13 11:28:06-03"	USP	SPF	116248	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			61		"Ferreira, GMP"	1996	03	28				Brasil	"São Paulo"	"São Paulo"	"Parque Estadual da Serra do Mar, Distrito de Marsilac. Trilha do Mirante."	-46.743333	-23.991111															"Arvoreta, 4 m alt., frutos pardos."	SPF00116248
"2019-11-13 11:28:06-03"	USP	SPF	116639	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Leitão Filho, HF"					34689		"Leitão Filho, HF"	1996	02	07				Brasil	"São Paulo"	Ubatuba	"Ilha Anchieta, Ilha Anchieta, Restinga da Praia das Palmas."	0	0	-45.0699996948242	-23.4300003051758	34265												"Altura 2.5 m; frutos imaturos verdes."	SPF00116639
"2019-11-13 11:28:06-03"	USP	SPF	118478	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			11287		"Souza, VC"	1996	06	06				Brasil	"São Paulo"	Bauru	"Ca. 5 km da cidade em direção a Agudos. Cerradão com abundância de Copaifera."	-49.023611	-22.386944					520	520									"Árvore, ca. 6 m alt.; frutos imaturos verdes."	SPF00118478
"2019-11-13 11:28:06-03"	USP	SPF	118479	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			11454		"Souza, VC"	1996	06	09				Brasil	"São Paulo"	"São Manuel"	"Fazenda Nossa Senhora da Conceição. Rod. SP-191, ca. 1 km da Rod. Marechal Rondon. Cerradão."	0	0	-48.5699996948242	-22.7299995422363	24793												"Árvore, até 10 m alt; frutos imaturos verdes."	SPF00118479
"2019-11-13 11:28:06-03"	USP	SPF	120595	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			985		"Garcia, RJF"	1996	12	20				Brasil	"São Paulo"	"São Paulo"	"Parque Estadual da Serra do Mar, Trilha do Mirante."	-46.742778	-23.991667															"Árvore, 4 m alt., DAP 7 cm, frutos verdes."	SPF00120595
"2019-11-13 11:28:06-03"	USP	SPF	121038	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"	1995				134		"Garcia, RJF"	1992	07	28				Brasil	"São Paulo"	"São Paulo"	"Parque Santo Dias, Trilha da Seguieria."	-46.7725	-23.663056															"Árvore, 16 m alt., fuste 10 m, DAP 40 cm, tronco com cicatrizes horizontais e fissuras verticais, frutos verde-amarelados, inclusive no chão."	SPF00121038
"2019-11-13 11:28:06-03"	USP	SPF	121039	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"	1995				147		"Garcia, RJF"	1992	08	05				Brasil	"São Paulo"	"São Paulo"	"Parque Santo Dias, Próximo ao portão dois."	-46.7725	-23.663056															"Árvore, 7 m alt., DAP 40 cm, casca rugosa, com líquens; frutos verdes."	SPF00121039
"2019-11-13 11:28:06-03"	USP	SPF	121040	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"	1995				367		"Garcia, RJF"	1993	03	08				Brasil	"São Paulo"	"São Paulo"	"Parque Santo Dias, Trilha da Capoeirinha."	-46.7725	-23.663056															"Árvore, 12 m alt., fuste 9 m, DAP 4 cm; invólucros verdes."	SPF00121040
"2019-11-13 11:28:06-03"	USP	SPF	121041	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"	1995				330		"Garcia, RJF"	1993	03	19				Brasil	"São Paulo"	"São Paulo"	"Parque Santo Dias, Trilha do Tronco Caído."	-46.7725	-23.663056															"Árvore, 12 m alt., fuste 9 m, DAP 30 cm, tronco com cicatrizes horizontais e fissuras verticais, com líquens e musgos; invólucros amarelos."	SPF00121041
"2019-11-13 11:28:06-03"	USP	SPF	133548	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			4432		"Pirani, JR"	1998	09	19				Brasil	"São Paulo"	"São Paulo"	"Parque Estadual da Serra do Mar, erto do limite com o município de Itanhaém. Trilha do Campo."	-46.733333	-23.987778					799	799									"Arvoreta 4 m alt., em capão em vertente d#?#água. Frutos verde-avermelhados."	SPF00133548
"2019-11-13 11:28:06-03"	USP	SPF	13397	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			s.n.		"Hoehne, W"	1944	12	19				Brasil	"São Paulo"	"São Paulo"	"Parque do Estado"	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore, flores amarelas, cheirosas."	SPF00013397
"2019-11-13 11:28:06-03"	USP	SPF	13398	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			s.n.		"Hoehne, W"	1944	05	02				Brasil	"São Paulo"	"São Paulo"	"Parque do Estado"	0	0	-46.6300010681152	-23.5400009155273	53584													SPF00013398
"2019-11-13 11:28:06-03"	USP	SPF	142788	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			s.n.		"Vitta, FA"	1994	02	25				Brasil	"São Paulo"	Iguape		0	0	-47.5499992370605	-24.7000007629395	55628													SPF00142788
"2019-11-13 11:28:06-03"	USP	SPF	143988	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Groppo, M"	2000				439		"Groppo, M"	2000	08	20				Brasil	"São Paulo"	Socorro	"Bairro do Jaboticabal, ao longo da estrada Socorro-Águas de Lindóia."	0	0	-46.5200004577637	-22.5900001525879	17674												"Árvore ca. 18 m, ao longo da estrada. Folhagem densa, folhas lustrosas. Frutos esféricos verdes, abundantes."	SPF00143988
"2019-11-13 11:28:06-03"	USP	SPF	147823	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Groppo, M"	2001	08			826		"Groppo, M"	2001	08	25				Brasil	"São Paulo"	Amparo	"Perto da estrada para Pnhalzinho, pequena capoeira na beira da estrada com pasto adjacente."	-46.75	-22.7															"Árvore ca. 4 m alt., folhas listrosas, frutos imaturos verdes, carnosos."	SPF00147823
"2019-11-13 11:28:06-03"	USP	SPF	150874	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			s.n.		"Panizza, S"	1977	06	30				Brasil	"São Paulo"	"Santa Rita do Passa Quatro"	"Vassununga. Km 257."	0	0	-47.4700012207031	-21.7099990844727	24893													SPF00150874
"2019-11-13 11:28:06-03"	USP	SPF	160829	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Oliveira, JC"					243		"Oliveira, JC"	2001	01					Brasil	"São Paulo"	Anhembi	"Fazenda Barreiro Rico, floresta estacional semidecidual."	0	0	-48.1199989318848	-22.7800006866455	25656												"Árvore, floração abundante, inflorescências amarelas."	SPF00160829
"2019-11-13 11:28:06-03"	USP	SPF	184647	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Oliveira, RB"					145		"Oliveira, RB"	2003	04	03				Brasil	"São Paulo"	Altinópolis	"Morro do Forno"	0	0	-47.3699989318848	-21.0200004577637	30403												"Árvore ca. 3 m alt. Pouco ramificada. Cerne avermelhado. Botões florais amarelos."	SPF00184647
"2019-11-13 11:28:06-03"	USP	SPF	184684	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			29		"Cardim, RH"	2006	10	05				Brasil	"São Paulo"	"Pedra Bela"	"Sítio ZM."	-46.399442	-22.745069					1103	1103									"Árvore 5 m alt., DAP 10 cm., frutos verdes. Madeira de galho coletada."	SPF00184684
"2019-11-13 11:28:06-03"	USP	SPF	200290	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Freitas, HS"	2009				249		"Freitas, HS"	2008	05	24				Brasil	"São Paulo"	"São José do Barreiro"		-44.656667	-22.642778					504	504										SPF00200290
"2019-11-13 11:28:06-03"	USP	SPF	203472	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	Anônimo					2439		"Zipparro, VB"	2008	06	20				Brasil	"São Paulo"	Ubatuba	"Parque Estadual da Ilha Anchieta"	-45.033333	-23.516667															"Campo antrópico da represa, ambiente iluminado."	SPF00203472
"2019-11-13 11:28:06-03"	USP	SPF	225241	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	Anônimo					7		"Gagliardi, K"	2014	03	12				Brasil	"São Paulo"	"São Paulo"	"Instituto de Botânica, Próximo ao lago e ao jardim de ervas medicinais."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore cultivada, ca. 5 m alt. Folhas em filotaxia alterna. Inflorescências estaminadas envoltas por brácteas amarelas."	SPF00225241
"2019-11-13 11:28:06-03"	USP	SPF	228677	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			681		"Pace, MR"	2017	01	15				Brasil	"São Paulo"	Pratânia	"Agropecuária Palmeira da Serra. Private reserve of cerrado next to sugar cane plantation."	-48.744167	-22.816417					726	726									"Tree of 4 m. Fruits bearing red seeds.; Cerrado s.s."	SPF00228677
"2019-11-13 11:28:06-03"	USP	SPF	230251	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Prata, EMB"					s.n.		"Prata, EMB"	2005	02	16				Brasil	"São Paulo"	"Rio Claro"		0	0	-47.560001373291	-22.4099998474121	21773													SPF00230251
"2019-11-13 11:28:06-03"	USP	SPF	34514	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"	1984	06	21		140		"Bittar, M"	1984	05	02				Brasil	"São Paulo"	"São Paulo"	"Parque Vila dos Remédios, Parque dos Remédios em frente às churrasqueiras do alto."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvorae ca 5 m, copa densa. Botões amarelos. Muito ornamental."	SPF00034514
"2019-11-13 11:28:06-03"	USP	SPF	44303	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03	26		s.n.		"Rossi, L"	1984	07	26				Brasil	"São Paulo"	"São Paulo"	"Parque Guarapiranga, Parque Guarapiranga. Próximo à represa."	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore 7 alt. imaturos verdes, frequentemente parasitado por larvas. Nativa da mata."	SPF00044303
"2019-11-13 11:28:07-03"	USP	SPF	48000	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"	1987	09	01		s.n.		"Rossi, L"	1984	04	01				Brasil	"São Paulo"	"Mogi das Cruzes"	Mata.	0	0	-46.1883010864258	-23.5228004455566	28666												"Árvore 12 m alt. Invólucros amarelo-claros."	SPF00048000
"2019-11-13 11:28:07-03"	USP	SPF	61309	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03	05		1215		"Pedraz, MO"	1988	01	05				Brasil	"São Paulo"	"São Paulo"	"Parque do Ibirapuera"	0	0	-46.6300010681152	-23.5400009155273	53584												"Árvore, 7 m alt., DAP 20 cm, botões imaturos verdes."	SPF00061309
"2019-11-13 11:28:07-03"	USP	SPF	62020	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"	1989	11	16		244		"Ribeiro, JELS"	1988	02	06				Brasil	"São Paulo"	Ubatuba	"Picinguaba, Picinguaba. Restinga, estrada da casa da farinha."	0	0	-45.0699996948242	-23.4300003051758	34265												"Árvore, 6 m de alt. Flores masculinas com brácteas amarelado."	SPF00062020
"2019-11-13 11:28:07-03"	USP	SPF	62060	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"	1989	11	16		163		"Ribeiro, JELS"	1988	02	06				Brasil	"São Paulo"	Ubatuba	"Picinguaba, Picinguaba, trilha do alojamento. Restinga próxima do alojamento."	0	0	-45.0699996948242	-23.4300003051758	34265												"Árvore 5 m de alt., botões masculinos creme-esverdeados."	SPF00062060
"2019-11-13 11:28:07-03"	USP	SPF	98647	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Tamashiro, JY"					643		"Tamashiro, JY"	1994	09	27				Brasil	"São Paulo"	Arandu	"Estrada Avaré - Cerqueira Cesar."	0	0	-49.0499992370605	-23.1299991607666	17348												"Árvore 8 m, frutos verdes."	SPF00098647
"2019-11-13 11:28:07-03"	USP	SPF	98928	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			716		"Tamashiro, JY"	1994	09	29				Brasil	"São Paulo"	Taquarituba	"Estrada de terra de Taquarituba - Itapeva."	0	0	-49.2400016784668	-23.5300006866455	17689												"Arvoreta de 6 m., frutos verdes."	SPF00098928
"2019-11-13 11:28:07-03"	USP	SPF	99196	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Cordeiro, I"					1447		"Cordeiro, I"	1994	05	18				Brasil	"São Paulo"	Eldorado	"Parque Estadual de Jacupiranga, Mata pluvial montana, arredores da Carverna do Diabo, topo do morro; vegetação arbustiva. Plantas com ramos tortuosos, solo raso, formado sobre rochas escarpadas."	0	0	-48.0999984741211	-24.5200004577637	38804												"Planta com ramos tortuosos, solo raso, formando sobre rochas escarpadas. Arbusto, ca. de 1 m alt., crescendo no topo do morro; frutos jovens verdes."	SPF00099196
"2019-11-13 11:28:07-03"	USP	SPF	99582	"Pera glabrata"	PreservedSpecimen	Plantae				Peraceae	Pera	glabrata		"(Schott) Baill."	"Bigio, NC"	2019	03			T106		"Tamashiro, JY"	1994	05	25				Brasil	"São Paulo"	Agudos	"Cerrado da Brahma."	0	0	-48.9799995422363	-22.4599990844727	52219												"Arvoreta de 5 m, caule rugoso, botões de cor creme."	SPF00099582
