datelastmodified	institutioncode	collectioncode	catalognumber	scientificname	basisofrecord	kingdom	phylum	class	ordem	family	genus	species	subspecies	scientificnameauthor	identifiedby	yearidentified	monthidentified	dayidentified	typestatus	collectornumber	fieldnumber	collector	yearcollected	monthcollected	daycollected	julianday	timeofday	continentocean	country	stateprovince	county	locality	longitude	latitude	longitude_mun	latitude_mun	coordinateprecision	boundingbox	minimumelevation	maximumelevation	minimumdepth	maximumdepth	sex	preparationtype	individualcount	previouscatalognumber	relationshiptype	relatedcatalogitem	notes	barcode
"2019-06-05 10:33:26-03"	UFG	HJ	1125	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						3319		"Souza, L.F."	2004	11	05				Brasil	Goiás	Jataí	"41 BIMTZ."	-51.711944	-17.900278																HJ00001125
"2019-06-05 10:33:26-03"	UFG	HJ	3457	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						1246		"Souza, L.F."	2004	09	27				Brasil	Goiás	Serranópolis	"RPPN Pousada das Araras."	-51.995278	-18.439444																HJ00003457
"2019-06-05 10:33:26-03"	UFG	HJ	3458	"Erythroxylum tortuosum"	S	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						1258		"Souza, L.F."	2004	09	27				Brasil	Goiás	Serranópolis	"RPPN Pousada das Araras."	-51.995278	-18.439444																HJ00003458
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	15419	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1976				197		"Lanna, J.P."	1962	07	31				Brasil	"Minas Gerais"	Jequitibá		0	0	-44.0278015136719	-19.2355995178223	20730													BOTU015419
"2020-02-03 10:31:27-03"	UNESP-IBB	BOTU	27494	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Ishara, K.L."					240		"Ishara, K.L."	2007	09	08				Brasil	"São Paulo"	Pratânia	"Fazenda Palmeira da Serra"	-48.733333	-22.8															"Arbusto 2,5m, frutos vermelhos e verdes"	BOTU027494
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	10725	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1973				281273		"Gottsberger, I.S."	1973	12	28				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.Small tree.; Coleção: Cerrado Estação 13 de Maio"	BOTU010725
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	10726	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1973				29672		"Gottsberger, I.S."	1972	06	29				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Coleção: Cerrado Estação 13 de Maio"	BOTU010726
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	10727	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1973				191072		"Gottsberger, I.S."	1972	10	19				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Coleção: Cerrado Estação 13 de Maio"	BOTU010727
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	10728	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1973				28972		"Gottsberger, I.S."	1972	09	28				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Coleção: Cerrado Estação 13 de Maio"	BOTU010728
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	10729	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1973				21972		"Gottsberger, I.S."	1972	09	21				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope.; Coleção: Cerrado Estação 13 de Maio"	BOTU010729
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	10730	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1973				393		"Gottsberger, I.S."	1970	10	02				Brasil	"São Paulo"	Botucatu	"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio"	-48.416667	-22.75															"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Tree to 3m tall.; Coleção: Cerrado Estação 13 de Maio"	BOTU010730
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	12051	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						2848		"Fontanella, J"	1992	10	09				Brasil	Goiás	Planaltina	"14 km da cidade de Planaltina, a 5 km da Lagoa Formosa e a 600 m do Córrego Maranhão"	0	0	-47.614200592041	-15.4527997970581	61159													BOTU012051
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	12954	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						142		"Cataneo, A.C."	1985	09	02				Brasil	"Distrito Federal"	Brasília	"Nas proximidades de Planaltina - Sobradinho"	-47.666667	-15.916667																BOTU012954
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	1364	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1999	03	01		3135		"Mendonça, R.C"	1997	10	04				Brasil	Goiás	Niquelândia	"Fazenda Engenho, local Lama Preta, estrada de chão entre Niquelândia e Dois Irmãos em direção a Padre Bernardo no km 11"	0	0	-48.4597015380859	-14.4738998413086	74171													BOTU001364
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	1373	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1999	03	01		1267		"Azevedo, M.L.M."	1997	12	04				Brasil	"Minas Gerais"	Formoso	"Parque Nacional Grande Sertão Veredas"	-45.918611	-15.409722																BOTU001373
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	1375	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1999	03	01		3154		"Mendonça, R.C."	1997	10	16				Brasil	"Minas Gerais"	Formoso	"Parque Nacional Grande Sertão Veredas"	-45.915	-15.4075																BOTU001375
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	14279	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						141		"Amaral Jr., A."	1985	11	21				Brasil	"São Paulo"	Botucatu	"A margem da rodovia sem pavimentação, que liga Vitoriana ao Rio Bonito, estrada do Roberto"	0	0	-48.439998626709	-22.8799991607666	40412													BOTU014279
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	14533	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						1598		"Bicudo, L.R.H."	1986	10	16				Brasil	"São Paulo"	Botucatu	"A margem da rodovia municipal (estrada do Roberto), que liga Vitoriana ao Rio Bonito, Fazenda Gold Farm"	-48.284722	-22.8																BOTU014533
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	1507	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1972	11	27		56		"Pellegrini, E"	1972	10	31				Brasil	"São Paulo"	Botucatu	"A 18 km ao Norte de Botucatu, 14 km a oeste de São Manuel, ao longo da estrada de São Manuel a Piracicaba, próximo a ex- estação \"13 de Maio\""	-48.416667	-22.75																BOTU001507
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	16869	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Sibio, P.R."	2007	11	22		1		"Sibio, P.R."	2007	11	21				Brasil	"São Paulo"	Pratânia	"Fazenda Palmeira da Serra"	-48.743056	-22.813889																BOTU016869
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	17513	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						4		"Carmello, S.M"	1989	09	27				Brasil	"São Paulo"	Botucatu	"Margem da rodovia São Manuel-Santa Maria da Serra, próximo 500m da entrada da fazenda Serrito"	0	0	-48.439998626709	-22.8799991607666	40412													BOTU017513
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	18001	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						28_1		"Amaral Jr., A."	1991	10	08				Brasil	"Minas Gerais"	"Lagoa Santa"		-43.966667	-19.633333																BOTU018001
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	19703	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2011	04	26		169-D		"Marimon, B.S."	1994	10	19				Brasil	"Mato Grosso"	"Nova Xavantina"	"Reserva do Campus Universitário"	-52.348611	-14.690278																BOTU019703
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	19743	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1995	08			311		"Vieira, R.C."	1984	09	28				Brasil	"Minas Gerais"	Uberlândia	"Av:.Antonio Thomaz Rezende, entrada para a indústria Sequeiroli"	0	0	-48.2771987915039	-18.9186000823975	58223													BOTU019743
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	19744	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1995	09	25		189		"Leitão Filho, H.F."	1982	09	29				Brasil	"Minas Gerais"	Uberlândia	"BR 365 rodovia para Goiânia, Uberlândia"	0	0	-48.2771987915039	-18.9186000823975	58223													BOTU019744
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	19769	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1995	09			589		"Tameirão Neto, E."	1990	11	03				Brasil	"Minas Gerais"	Tiradentes	"Serra de São José"	0	0	-44.1781005859375	-21.1103000640869	10355													BOTU019769
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	19774	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1995				1044		"Tameirão Neto, E."	1994	08	25				Brasil	"Minas Gerais"	Perdizes	"Cerrado Céu do Cavalo"	0	0	-47.2928009033203	-19.3528003692627	45889													BOTU019774
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	19782	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1995						"Teixeira, E.M."	1987	11	22				Brasil	"Minas Gerais"	"Nova Ponte"		0	0	-47.6747016906738	-19.1525001525879	47316													BOTU019782
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	19790	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.		1995						"Teixeira, W.A."	1994	09	29				Brasil	"Minas Gerais"	Itabirito	"Pico do Itabiríto"	0	0	-43.801399230957	-20.2532997131348	20553													BOTU019790
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	19799	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1995						"Toledo, F.R.N."	1993	08	12				Brasil	"Minas Gerais"	"Lagoa Santa"		0	0	-43.8897018432617	-19.6271991729736	12338													BOTU019799
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	20089	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1995	02	10		484		"Assis, P.F."	1994	12	01				Brasil	"São Paulo"	Agudos	"Fazenda da Cia Cervejaria Brahma"	0	0	-48.9799995422363	-22.4599990844727	52219													BOTU020089
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	20861	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						92		"Amaral Jr., A."	1997	01	23				Brasil	"São Paulo"	"Regente Feijó"	"Raposo Tavares - km 520"	0	0	-51.2999992370605	-22.2199993133545	19483													BOTU020861
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	20862	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						90		"Amaral Jr., A."	1997	01	23				Brasil	"São Paulo"	"Presidente Bernardes"	"Km 25 da rodovia Cuiabá Paulista Pirapozinho"	0	0	-51.5499992370605	-22	48271													BOTU020862
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	20909	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						18		"Amaral Jr., A."	1997	03	05				Brasil	"São Paulo"	"São Pedro"	"Rodovia vicinal Ulisses Guimarães, + ou - 5 km antes da SP 225"	0	0	-47.9099998474121	-22.5400009155273	19379													BOTU020909
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	21454	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Toledo, J.F."	1945	10			1860		"Hoehne, W."	1945	09	28				Brasil	"São Paulo"	Caieiras		0	0	-46.7400016784668	-23.3600006103516	9448													BOTU021454
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	21483	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Giulietti, A.M."	1983	03					"Cordeiro, I."	1980	09	05				Brasil	"Minas Gerais"	"Santan do Riacho"	"Ao longo da rodovia Belo Horizonte- Conceição do Mato Dentro"	0	0																BOTU021483
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	22270	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						13		"Amaral Jr., A."	1998	10	12				Brasil	"Mato Grosso do Sul"	"Três Lagoas"		0	0	-51.6782989501953	-20.7511005401611	150618												"Arbusto 1m, folhas novas, frutos novos e botões."	BOTU022270
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	22318	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1999	01	21		1028		"Cavalcanti, T.B."	1991	10	11				Brasil	Goiás	Minaçu	"Margem da estrada Minaçu, Serra da Mesa, a 7 km do canteiro de obras, antigo viveiro"	0	0	-48.2200012207031	-13.5331001281738	54065													BOTU022318
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	22319	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1999	01	21		111		"Rezende, J.M."	1995	09	15				Brasil	"Distrito Federal"	Samambaia	"Parque Boca da Mata no Campo de Murundus"	0	0																BOTU022319
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	24009	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.								"Alonso, A.A."	2003	10	18				Brasil	"São Paulo"	Pratânia	"Reserva particular Palmeiras da Serra"	-48.743278	-22.813944																BOTU024009
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	24256	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						85		"Ishino, M.N."	2004	10	27				Brasil	"São Paulo"	Pratânia	"Reserva Particular Fazenda Palmeira da Serra, Rodovia João Mellão , Km 218"	-48.743056	-22.813889															"Cerrado s s. àrvore de 1,80m, início de frutificação; frutos verdes.; Coleção: Biota - Cerrado Pratânia"	BOTU024256
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	24511	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						9		"Bicudo, L.R.H."	2002	10	19				Brasil	"São Paulo"	Pratânia	"Reserva Particular"	0	0	-48.6599998474121	-22.7999992370605	14688													BOTU024511
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26296	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010				302		"Ferreira, F.M."	2002	11	01				Brasil	"Minas Gerais"	Baependi	"Toca dos Urubus"	0	0	-44.8899993896484	-21.9589004516602	29865													BOTU026296
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26344	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010				6708		"Silva Pereira, G."	2002	11	04				Brasil	Goiás	Luziana	"Entrada da fazenda Alagado II"	-48.161111	-16.248333																BOTU026344
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26384	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1997	03			2613		"Mendonça, R.C."	1996	09	10				Brasil	Goiás	"Alto Paraíso de Goiás"	"Parque Nacional da Chapada dos Guimarães,14 km de Alto Paraíso/São Jorge Mulungu a 7 km à direita da estrada de terra"	-47.800833	-14.174722																BOTU026384
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26385	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1997	12			3291		"Silva, M.Ap."	1996	11	14				Brasil	Goiás	"Alto Paraíso de Goiás"	"Parque Nacional da Chapada dos Guimarães,14 km de Alto Paraíso/São Jorge Mulungu a 7 km à direita da estrada de terra"	-47.643333	-14.115																BOTU026385
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26386	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						50		"Tosta, C.D"	1997	10	22				Brasil	Goiás	Cavalcante	"Fazenda Horta"	-47.781667	-13.811389																BOTU026386
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26544	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010				75		"Santos, J.R."	2003	09	18				Brasil	"Distrito Federal"	Brasília	"Parque Ecológico Norte Burle Marx"	0	0	-47.9296989440918	-15.7797002792358	70570													BOTU026544
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26549	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010				772		"Santos, A.A."	2000	09	28				Brasil	"Distrito Federal"	Brasília	"Fazenda Sucupira, cerrado `a esquerda do Capril, próximo da cerca da divisa"	0	0	-47.9296989440918	-15.7797002792358	70570													BOTU026549
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26552	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010				3522		"Sevilha, A.C."	2003	09	12				Brasil	Tocantins	Parana	"Fazenda São João, proprietário Aldair Freire"	-47.4675	-12.865556																BOTU026552
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26554	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010				843		"Scariot, A.O."	2003	09	26				Brasil	Tocantins	Dianópolis		0	0	-46.8205986022949	-11.627799987793	77760													BOTU026554
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26555	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010				1415		"Santos, A.A."	2002	08	14				Brasil	Goiás	Cristalina	"Cerrado do lado esquerdo da área de empréstimo"	-47.488611	-16.218056																BOTU026555
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26766	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	1998	02	18		977		"Barros, M."	1985	04	29				Brasil	"Distrito Federal"	Brasília	"Fazenda Água Limpa-FAL. Campo Experimental da universidfade de Brasília-UnB"	-47.666667	-15.916667																BOTU026766
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26867	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010				1297		"Oliveira, F.C."	2008	10	10				Brasil	Tocantins	Gurupi	"Bacia do Tocantins"	0	0	-49.0685997009277	-11.7292003631592	64605													BOTU026867
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26915	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010	08			4854		"Mendonça, R.C."	2002	08	28				Brasil	"Distrito Federal"	Brasília		0	0	-47.9296989440918	-15.7797002792358	70570													BOTU026915
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26921	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2010	08			4954		"Fonseca, M.L."	2003	10	22				Brasil	Goiás	"Vila Propício"	"Km 12 da GO - 230(Goianésia/ Vila Proçpício)"	-49.005278	-15.373333																BOTU026921
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	26952	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						1025		"Durigan, G."	1999	12	09				Brasil	"São Paulo"	Bauru		0	0	-49.060001373291	-22.3099994659424	29186													BOTU026952
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	28196	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.	"Amaral Jr., A."	2011	03	18		339		"Rissi, M.N."	2009	10	07				Brasil	"São Paulo"	Bauru	"Jardim Botânico Municipal"	0	0	-49.060001373291	-22.3099994659424	29186													BOTU028196
"2020-02-04 14:16:05-03"	UNESP-IBB	BOTU	30360	"Erythroxylum tortuosum"	PreservedSpecimen	Plantae				Erythroxylaceae	Erythroxylum	tortuosum		Mart.						27759		"Leitão Filho, H."	1992	12	10				Brasil	"Minas Gerais"	Diamantina		0	0	-43.6002998352051	-18.2493991851807	101169												"Arbusto 1 m de altura, caule suberoso"	BOTU030360
